tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	dist_diff_km	depth_diff_m	time_diff_hr	fe_dw3d	po4_dw3d	no3_dw3d	sio2_dw3d	do2_dw3d	phytoplankton_diversity_shannon_index	phytoplankton	zooplankton	chla_dw3d	nppv_dw3d	irradiance_reflectance_waveband_3	irradiance_reflectance_waveband_7	diatom	coccolithophore	mixotrophic_dinoflagellate	picoeukaryote	picoprokaryote
TARA_N000002025	ERS492904	SAMEA2657071	ERR1726946	ERX1796738	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002025	ERS492904	SAMEA2657071	ERR1726745	ERX1796607	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002021	ERS492912	SAMEA2656982	ERR1726822	ERX1796921	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002021	ERS492912	SAMEA2656982	ERR1726691	ERX1796741	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002021	ERS492912	SAMEA2656982	ERR1726912	ERX1796732	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002019	ERS492897	SAMEA2622826	ERR868352	ERX948064	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002019	ERS492897	SAMEA2622826	ERR868382	ERX947994	PRJEB4352	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_Y100000590	ERS492893	SAMEA2622822	ERR594339	ERX552287	PRJEB1788	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_Y100000592	ERS492892	SAMEA2622821	ERR594344	ERX552292	PRJEB1788	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_Y100000588	ERS492894	SAMEA2622823	ERR594323	ERX552276	PRJEB1788	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_R100000805	ERS492903	SAMEA2622832	ERR599337	ERX556343	PRJEB4419	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_B100001121	ERS492888	SAMEA2622817	ERR599119	ERX555960	PRJEB1787	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_B100001121	ERS492888	SAMEA2622817	ERR599091	ERX555938	PRJEB1787	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_B100001121	ERS492888	SAMEA2622817	ERR599066	ERX555908	PRJEB1787	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_B100001121	ERS492888	SAMEA2622817	ERR599114	ERX556044	PRJEB1787	TARA_125	-8.89	-142.61	5	2011-08-08	-8.75	-142.75	5	2011-08-08T00:00:00Z	21.910206099365237	0	0	3.00657120533e-6	0.25794219970703125	3.520240068435669	0.01075063645839691	204.2694854736328	2.249894380569458	1.1183366775512695	1.9459807872772217	0.12199766933918	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	2.35635889112e-5	0.3823493421077728	0.1657041311264038	0.22409147024154663	0.33147767186164856
TARA_N000002081	ERS492935	SAMEA2622846	ERR868359	ERX948022	PRJEB4352	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_N000002081	ERS492935	SAMEA2622846	ERR868426	ERX947953	PRJEB4352	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_Y100000591	ERS492931	SAMEA2622842	ERR594342	ERX552256	PRJEB1788	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_Y100000593	ERS492930	SAMEA2622841	ERR594341	ERX552285	PRJEB1788	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_Y100000589	ERS492932	SAMEA2622843	ERR594300	ERX552249	PRJEB1788	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_R100000808	ERS492941	SAMEA2622852	ERR599338	ERX556339	PRJEB4419	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_B100001123	ERS492926	SAMEA2622837	ERR599156	ERX555935	PRJEB1787	TARA_125	-8.89	-142.61	140	2011-08-08	-8.75	-142.75	139.740005493164	2011-08-08T00:00:00Z	21.910206099365237	0.25999450683599434	0	3.266448402428e-5	0.4428128898143768	5.603974342346191	0.0082573490217328	212.00811767578125	2.5307765007019043	0.12422602623701096	0.0057919449172914	0.02445793896913528	7.120020484308044e-8	0.04701012745499611	0.01426443923264741	1.692714577075e-4	0.06942544877529144	0.03625751286745071	0.01052652951329946	0.00615929346531629
TARA_N000002228	ERS492967	SAMEA2731705	ERR4691831	ERX4612940	PRJEB4352	TARA_126	-11.975	-151.208	5	2011-08-28	-11.75	-151.25	5	2011-08-29T00:00:00Z	25.461387866764557	0	1	7.303896722987702e-7	0.2683156430721283	3.1800458431243896	0.0033000570256263	204.5939483642578	1.721291184425354	0.49631986021995544	0.8865982294082642	0.03386355191469192	3.0282809149184686e-8	0.06235140934586525	0.00934086553752422	0.00126793491654098	0.08207817375659943	0.00187372253276407	0.1528560221195221	0.253290057182312
TARA_N000002227	ERS492965	SAMEA2731669	ERR4691832	ERX4612941	PRJEB4352	TARA_126	-11.975	-151.208	5	2011-08-28	-11.75	-151.25	5	2011-08-29T00:00:00Z	25.461387866764557	0	1	7.303896722987702e-7	0.2683156430721283	3.1800458431243896	0.0033000570256263	204.5939483642578	1.721291184425354	0.49631986021995544	0.8865982294082642	0.03386355191469192	3.0282809149184686e-8	0.06235140934586525	0.00934086553752422	0.00126793491654098	0.08207817375659943	0.00187372253276407	0.1528560221195221	0.253290057182312
TARA_N000002226	ERS492961	SAMEA2622858	ERR4691829	ERX4612938	PRJEB4352	TARA_126	-11.975	-151.208	5	2011-08-28	-11.75	-151.25	5	2011-08-29T00:00:00Z	25.461387866764557	0	1	7.303896722987702e-7	0.2683156430721283	3.1800458431243896	0.0033000570256263	204.5939483642578	1.721291184425354	0.49631986021995544	0.8865982294082642	0.03386355191469192	3.0282809149184686e-8	0.06235140934586525	0.00934086553752422	0.00126793491654098	0.08207817375659943	0.00187372253276407	0.1528560221195221	0.253290057182312
TARA_N000002229	ERS492959	SAMEA2622856	ERR4691833	ERX4612942	PRJEB4352	TARA_126	-11.975	-151.208	5	2011-08-28	-11.75	-151.25	5	2011-08-29T00:00:00Z	25.461387866764557	0	1	7.303896722987702e-7	0.2683156430721283	3.1800458431243896	0.0033000570256263	204.5939483642578	1.721291184425354	0.49631986021995544	0.8865982294082642	0.03386355191469192	3.0282809149184686e-8	0.06235140934586525	0.00934086553752422	0.00126793491654098	0.08207817375659943	0.00187372253276407	0.1528560221195221	0.253290057182312
TARA_N000002225	ERS492968	SAMEA2731706	ERR4691830	ERX4612939	PRJEB4352	TARA_126	-11.975	-151.208	5	2011-08-28	-11.75	-151.25	5	2011-08-29T00:00:00Z	25.461387866764557	0	1	7.303896722987702e-7	0.2683156430721283	3.1800458431243896	0.0033000570256263	204.5939483642578	1.721291184425354	0.49631986021995544	0.8865982294082642	0.03386355191469192	3.0282809149184686e-8	0.06235140934586525	0.00934086553752422	0.00126793491654098	0.08207817375659943	0.00187372253276407	0.1528560221195221	0.253290057182312
TARA_N000002239	ERS493002	SAMEA2731974	ERR4691797	ERX4612906	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002231	ERS492983	SAMEA2622873	ERR4691800	ERX4612909	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002235	ERS492985	SAMEA2622875	ERR4691796	ERX4612905	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002235	ERS492985	SAMEA2622875	ERR4691795	ERX4612904	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002247	ERS492994	SAMEA2731883	ERR4691799	ERX4612908	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002243	ERS492998	SAMEA2731923	ERR4691798	ERX4612907	PRJEB4352	TARA_127	-6.62	-152.568	5	2011-08-31	-6.75	-152.75	5	2011-09-01T00:00:00Z	24.7858056188616	0	1	2.05816081688e-6	0.25108182430267334	3.196506977081299	0.01029546279460191	203.6827392578125	2.187364339828491	1.061669111251831	1.817978024482727	0.10430318862199783	6.372081173822154e-8	0.04882965609431267	0.013483134098351	3.89386559618e-6	0.3390164077281952	0.13834348320961	0.22574599087238312	0.3469294607639313
TARA_N000002245	ERS493034	SAMEA2731938	ERR4691803	ERX4612912	PRJEB4352	TARA_127	-6.62	-152.568	100	2011-08-31	-6.75	-152.75	95.0950012207031	2011-09-01T00:00:00Z	24.7858056188616	4.904998779296903	1	1.010974938253e-5	0.26364120841026306	3.3227808475494385	0.00941014382988214	201.78253173828125	2.270526885986328	0.5694646239280701	1.4274076223373413	0.09414146840572356	6.372081173822154e-8	0.04882965609431267	0.013483134098351	7.6783080658e-6	0.21201640367507937	0.09330134838819504	0.10611362010240556	0.15038062632083893
TARA_N000002241	ERS493038	SAMEA2731982	ERR4691802	ERX4612911	PRJEB4352	TARA_127	-6.62	-152.568	100	2011-08-31	-6.75	-152.75	95.0950012207031	2011-09-01T00:00:00Z	24.7858056188616	4.904998779296903	1	1.010974938253e-5	0.26364120841026306	3.3227808475494385	0.00941014382988214	201.78253173828125	2.270526885986328	0.5694646239280701	1.4274076223373413	0.09414146840572356	6.372081173822154e-8	0.04882965609431267	0.013483134098351	7.6783080658e-6	0.21201640367507937	0.09330134838819504	0.10611362010240556	0.15038062632083893
TARA_N000002249	ERS493030	SAMEA2731979	ERR4691804	ERX4612913	PRJEB4352	TARA_127	-6.62	-152.568	100	2011-08-31	-6.75	-152.75	95.0950012207031	2011-09-01T00:00:00Z	24.7858056188616	4.904998779296903	1	1.010974938253e-5	0.26364120841026306	3.3227808475494385	0.00941014382988214	201.78253173828125	2.270526885986328	0.5694646239280701	1.4274076223373413	0.09414146840572356	6.372081173822154e-8	0.04882965609431267	0.013483134098351	7.6783080658e-6	0.21201640367507937	0.09330134838819504	0.10611362010240556	0.15038062632083893
TARA_N000002233	ERS493022	SAMEA2622893	ERR4691805	ERX4612914	PRJEB4352	TARA_127	-6.62	-152.568	100	2011-08-31	-6.75	-152.75	95.0950012207031	2011-09-01T00:00:00Z	24.7858056188616	4.904998779296903	1	1.010974938253e-5	0.26364120841026306	3.3227808475494385	0.00941014382988214	201.78253173828125	2.270526885986328	0.5694646239280701	1.4274076223373413	0.09414146840572356	6.372081173822154e-8	0.04882965609431267	0.013483134098351	7.6783080658e-6	0.21201640367507937	0.09330134838819504	0.10611362010240556	0.15038062632083893
TARA_N000002237	ERS493023	SAMEA2622894	ERR4691801	ERX4612910	PRJEB4352	TARA_127	-6.62	-152.568	100	2011-08-31	-6.75	-152.75	95.0950012207031	2011-09-01T00:00:00Z	24.7858056188616	4.904998779296903	1	1.010974938253e-5	0.26364120841026306	3.3227808475494385	0.00941014382988214	201.78253173828125	2.270526885986328	0.5694646239280701	1.4274076223373413	0.09414146840572356	6.372081173822154e-8	0.04882965609431267	0.013483134098351	7.6783080658e-6	0.21201640367507937	0.09330134838819504	0.10611362010240556	0.15038062632083893
TARA_N000002293	ERS493086	SAMEA2731992	ERR1726594	ERX1796859	PRJEB4352	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_N000002289	ERS493057	SAMEA2622914	ERR868462	ERX948063	PRJEB4352	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_N000002297	ERS493070	SAMEA2732035	ERR1726577	ERX1796680	PRJEB4352	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_N000002301	ERS493066	SAMEA2731987	ERR1726795	ERX1796617	PRJEB4352	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_N000002285	ERS493055	SAMEA2622912	ERR1726851	ERX1796563	PRJEB4352	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_B100000609	ERS493044	SAMEA2622901	ERR599038	ERX555990	PRJEB1787	TARA_128	-0.469	-153.305	5	2011-09-03	-0.25	-153.25	5	2011-09-04T00:00:00Z	25.135999497721773	0	1	4.936564073432e-5	0.26119264960289	3.1232504844665527	0.06720232218503952	208.4695587158203	2.8023693561553955	2.0534448623657227	2.695279359817505	0.2898165285587311	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.39595985412597656	0.4868786036968231	0.505706787109375	0.2893741726875305	0.3568102717399597
TARA_N000002299	ERS493080	SAMEA2731945	ERR1726727	ERX1796582	PRJEB4352	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_N000002287	ERS493109	SAMEA2622934	ERR1726858	ERX1796874	PRJEB4352	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_N000002291	ERS493111	SAMEA2622936	ERR868458	ERX947960	PRJEB4352	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_N000002295	ERS493092	SAMEA2732042	ERR1726562	ERX1796595	PRJEB4352	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_N000002303	ERS493076	SAMEA2731900	ERR1726962	ERX1796877	PRJEB4352	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_B100000614	ERS493098	SAMEA2622923	ERR599032	ERX556134	PRJEB1787	TARA_128	-0.469	-153.305	40	2011-09-03	-0.25	-153.25	35	2011-09-04T00:00:00Z	25.135999497721773	5	1	5.178924038773e-5	0.2654978334903717	3.1869759559631348	0.07320946455001831	208.0048828125	2.811591148376465	1.8411740064620972	2.6424403190612793	0.2741829752922058	1.1483218997909717e-7	0.03908862546086311	0.02046986110508442	0.3593067228794098	0.4336045086383819	0.4556751549243927	0.2562077045440674	0.3188074231147766
TARA_N000002318	ERS493157	SAMEA2732648	ERR1726894	ERX1796716	PRJEB4352	TARA_129	6.732	-153.089	5	2011-09-10	6.75	-153.25	5	2011-09-10T00:00:00Z	17.910973902789333	0	0	1.58293255481e-6	0.09834375977516174	0.8957381844520569	0.00430808309465646	201.3630828857422	1.8944624662399292	0.7215965986251831	1.4041883945465088	0.06717407703399658	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	9.2544255312532e-4	0.2162087559700012	0.01903792098164558	0.1833750158548355	0.29445940256118774
